student_id,programa,semestre,edad,genero,horas_estudio_semana,horas_sueno_noche,tiempo_desplazamiento_min,medio_transporte,nivel_estres,satisfaccion_academica,dias_ejercicio_semana,horas_sociales_semana,uso_ia_generativa,confianza_programando,area_interes_datos,modalidad_preferida,promedio_acumulado,fecha_encuesta
E1306,Administración,6,22,Mujer,15.5,6.6,81,Caminando,5,3,1,13.1,Frecuentemente,3,Analítica de negocio,Virtual,3.38,2026-08-08
E1307,Ingeniería de Sistemas,5,19,Mujer,17.6,5.6,74,Bus,5,3,4,11.5,Frecuentemente,5,Ingeniería de datos,Híbrida,3.67,2026-08-05
E1308,Ingeniería Industrial,4,23,Prefiere no responder,14.5,6.1,65,Moto,5,3,1,0.7,Frecuentemente,3,Ingeniería de datos,Presencial,2.68,2026-08-08
E1309,Administración,3,18,Hombre,17.1,,50,TransMilenio,4,5,4,8.9,Nunca,2,IA y ML,Presencial,3.89,2026-08-01
E1310,Ingeniería Industrial,2,18,Hombre,19.5,7.2,40,TransMilenio,3,4,3,8.8,A veces,2,Analítica de negocio,Presencial,3.54,2026-08-05
E1311,Administración,5,24,Hombre,13.1,4.9,45,TransMilenio,4,4,1,8.6,A veces,2,Analítica de negocio,Presencial,3.68,2026-08-17
E1312,Ingeniería de Sistemas,7,23,Mujer,19.8,6.9,37,Caminando,5,2,2,3.1,Frecuentemente,3,IA y ML,Virtual,3.8,2026-08-18
E1313,Ingeniería Industrial,5,21,Hombre,15.1,6.1,84,Moto,4,3,0,1.6,Nunca,3,IA y ML,Presencial,3.16,2026-08-20
E1314,Diseño,6,25,Hombre,11.5,9.4,64,Caminando,3,5,6,11.1,A veces,1,IA y ML,Presencial,3.3,2026-08-07
E1315,Ingeniería Industrial,6,17,Hombre,29.0,7.7,48,Bus,5,5,1,12.3,Frecuentemente,2,IA y ML,Virtual,3.68,2026-08-02
E1316,Ingeniería Industrial,1,19,Mujer,11.6,7.0,78,Bus,4,4,3,11.6,Frecuentemente,2,Ingeniería de datos,Presencial,3.21,2026-08-15
E1317,Ingeniería Industrial,3,20,Hombre,27.7,7.1,28,TransMilenio,4,5,5,5.2,Nunca,3,No estoy seguro,Presencial,4.15,2026-08-04
E1318,Ingeniería de Sistemas,2,17,Hombre,9.0,7.3,94,Bus,4,4,0,15.4,Frecuentemente,3,Visualización,Híbrida,3.46,2026-08-13
E1319,Ingeniería de Sistemas,1,18,Mujer,14.9,7.9,44,Bus,4,5,4,4.4,A veces,3,Ingeniería de datos,Presencial,3.39,2026-08-05
E1320,Ingeniería de Sistemas,5,21,Prefiere no responder,31.0,5.8,34,Bicicleta,5,4,2,9.1,Frecuentemente,4,Visualización,Presencial,3.24,2026-08-11
E1321,Ingeniería de Sistemas,4,22,Hombre,13.4,6.5,71,TransMilenio,3,4,1,12.6,A veces,5,Ciencia social computacional,Presencial,3.05,2026-08-09
E1322,Ingeniería Industrial,3,18,Hombre,7.6,7.1,64,Carro,4,4,3,8.1,Frecuentemente,4,IA y ML,Híbrida,2.66,2026-08-16
E1323,Ciencia de Datos,4,20,Mujer,19.7,5.9,48,Bus,4,3,3,8.0,A veces,2,Ciencia social computacional,Presencial,3.27,2026-08-16
E1324,Economía,6,23,Hombre,16.9,7.7,,TransMilenio,5,4,3,4.6,A veces,2,No estoy seguro,Virtual,3.17,2026-08-12
E1325,Administración,1,19,Hombre,15.5,6.9,5,Bicicleta,3,4,3,3.5,A veces,2,Analítica de negocio,Presencial,3.36,2026-08-15
E1326,Ingeniería de Sistemas,5,24,Hombre,19.4,6.2,49,TransMilenio,4,4,2,5.9,Todos los días,5,No estoy seguro,Presencial,2.84,2026-08-12
E1327,Ciencia de Datos,3,20,Hombre,16.9,7.2,71,Moto,4,4,1,6.0,Frecuentemente,4,Analítica de negocio,Híbrida,3.24,2026-08-19
E1328,Ciencia de Datos,7,24,Hombre,17.0,7.1,58,Bicicleta,5,3,3,8.0,A veces,2,Ingeniería de datos,Híbrida,3.27,2026-08-11
E1329,Economía,7,19,Mujer,17.0,,46,Caminando,3,4,2,4.4,Nunca,2,IA y ML,Presencial,3.95,2026-08-14
E1330,Psicología,2,18,Hombre,17.1,7.0,46,TransMilenio,5,3,2,0.9,A veces,1,IA y ML,Presencial,3.86,2026-08-11
E1331,Ingeniería Industrial,7,20,Prefiere no responder,16.8,6.8,103,Carro,4,4,0,12.1,Nunca,3,Analítica de negocio,Híbrida,3.57,2026-08-19
E1332,Ciencia de Datos,2,20,Hombre,9.8,6.5,52,Moto,4,4,1,3.1,Todos los días,3,Ingeniería de datos,Presencial,3.65,2026-08-20
E1333,Administración,4,20,Mujer,18.0,6.7,,Caminando,4,4,2,6.3,Nunca,3,No estoy seguro,Híbrida,3.41,2026-08-17
E1334,Economía,4,22,No binario,14.8,7.9,66,Moto,4,3,6,10.2,Nunca,3,Analítica de negocio,Presencial,3.77,2026-08-08
E1335,Administración,2,21,Hombre,4.2,6.8,62,Carro,4,3,2,14.9,A veces,2,Analítica de negocio,Presencial,3.26,2026-08-01
E1336,Diseño,6,23,Prefiere no responder,16.5,7.1,43,Moto,3,3,1,2.6,Nunca,2,IA y ML,Presencial,3.34,2026-08-17
E1337,Ingeniería Industrial,5,23,Prefiere no responder,17.4,6.4,34,Moto,4,4,1,14.5,A veces,3,Visualización,Presencial,3.73,2026-08-16
E1338,Ingeniería de Sistemas,2,22,Hombre,9.4,,45,TransMilenio,2,4,3,8.1,Frecuentemente,2,Ingeniería de datos,Presencial,3.92,2026-08-13
E1339,Ciencia de Datos,5,23,Mujer,9.1,6.7,,TransMilenio,4,4,2,2.3,A veces,5,Visualización,Presencial,3.12,2026-08-20
E1340,Ciencia de Datos,1,18,Hombre,20.1,6.6,47,Bus,4,3,3,11.0,Frecuentemente,3,Visualización,Presencial,3.55,2026-08-18
E1341,Ingeniería Industrial,4,20,Mujer,24.2,7.5,65,Bus,4,5,1,5.7,A veces,4,IA y ML,Híbrida,3.03,2026-08-12
E1342,Diseño,1,18,Hombre,15.1,7.4,59,Moto,4,4,4,5.4,Nunca,2,IA y ML,Presencial,3.31,2026-08-06
E1343,Ingeniería de Sistemas,1,20,Hombre,2.1,4.8,24,Bicicleta,3,4,2,15.1,A veces,5,IA y ML,Presencial,2.79,2026-08-16
E1344,Ingeniería Industrial,5,17,Mujer,11.2,6.3,32,Moto,5,5,2,9.3,A veces,2,No estoy seguro,Presencial,3.17,2026-08-16
E1345,Economía,5,21,Mujer,20.0,7.6,48,Bicicleta,4,3,2,1.2,Frecuentemente,3,No estoy seguro,Presencial,3.31,2026-08-03
E1346,Administración,7,22,Hombre,15.0,7.6,46,Bus,4,3,4,9.4,Todos los días,3,Analítica de negocio,Híbrida,3.23,2026-08-08
E1347,Ingeniería Industrial,4,19,Hombre,28.3,5.4,37,Moto,4,3,2,11.5,Frecuentemente,2,Visualización,Híbrida,3.2,2026-08-21
E1348,Ingeniería de Sistemas,1,18,Mujer,14.5,6.0,53,Bus,4,4,4,14.7,Frecuentemente,2,IA y ML,Presencial,3.46,2026-08-20
E1349,Ingeniería Industrial,6,25,Mujer,21.0,5.7,30,TransMilenio,4,4,0,14.3,Todos los días,3,IA y ML,Presencial,3.44,2026-08-02
E1350,Ingeniería Industrial,2,19,Hombre,6.9,6.5,62,Caminando,4,4,5,18.5,Frecuentemente,3,Visualización,Presencial,3.39,2026-08-16
E1351,Diseño,5,19,Mujer,18.7,6.0,23,TransMilenio,4,4,2,11.5,A veces,4,Analítica de negocio,Presencial,3.3,2026-08-10
E1352,Psicología,1,20,Hombre,13.6,6.7,76,Caminando,5,4,2,13.8,Frecuentemente,3,Visualización,Híbrida,3.59,2026-08-11
E1353,Ciencia de Datos,5,18,Mujer,22.5,7.9,32,Caminando,4,4,3,5.1,Frecuentemente,4,No estoy seguro,Presencial,3.88,2026-08-04
E1354,Economía,6,20,Hombre,17.7,5.5,38,Bus,4,4,1,5.0,Nunca,1,IA y ML,Presencial,2.98,2026-08-04
E1355,Ciencia de Datos,2,16,Mujer,8.4,8.1,58,TransMilenio,4,4,2,11.2,A veces,5,IA y ML,Presencial,2.61,2026-08-05
E1356,Diseño,8,21,Mujer,11.8,5.5,73,Caminando,5,4,3,6.1,A veces,1,Visualización,Híbrida,3.2,2026-08-15
E1357,Ingeniería de Sistemas,6,22,Mujer,16.5,6.7,62,Caminando,4,4,5,7.3,Frecuentemente,4,No estoy seguro,Presencial,3.76,2026-08-20
E1358,Administración,4,17,Mujer,13.4,6.2,12,Bus,4,4,4,14.1,A veces,3,No estoy seguro,Presencial,3.94,2026-08-02
E1359,Ingeniería Industrial,1,22,Hombre,12.0,6.7,17,Bus,5,3,5,9.3,Frecuentemente,3,IA y ML,Presencial,2.79,2026-08-15
E1360,Ingeniería Industrial,4,22,Mujer,23.3,6.3,85,Bicicleta,4,4,5,12.1,A veces,2,Ingeniería de datos,Presencial,3.9,2026-08-03
E1361,Diseño,2,16,Hombre,8.8,6.4,46,TransMilenio,4,4,4,17.0,Frecuentemente,2,Analítica de negocio,Híbrida,3.26,2026-08-15
E1362,Ingeniería Industrial,4,21,Mujer,18.7,6.7,41,TransMilenio,4,4,2,6.6,Frecuentemente,3,IA y ML,Presencial,3.94,2026-08-07
E1363,Economía,2,20,Hombre,9.7,7.8,39,Bus,3,4,6,8.0,Nunca,1,No estoy seguro,Presencial,3.5,2026-08-06
E1364,Ciencia de Datos,4,21,Hombre,11.1,6.9,85,Carro,5,3,2,11.2,Nunca,3,Analítica de negocio,Presencial,3.12,2026-08-08
E1365,Economía,4,21,Hombre,17.5,6.2,40,Bus,4,3,1,7.7,A veces,2,Visualización,Presencial,3.92,2026-08-05
E1366,Ingeniería de Sistemas,1,22,Mujer,17.9,7.0,,TransMilenio,4,4,4,8.2,Frecuentemente,4,IA y ML,Híbrida,4.03,2026-08-07
E1367,Economía,7,24,Mujer,26.6,7.9,27,TransMilenio,5,3,2,5.3,Frecuentemente,1,No estoy seguro,Híbrida,3.4,2026-08-17
E1368,Economía,3,19,Hombre,21.3,7.1,54,TransMilenio,4,5,4,0,Todos los días,2,IA y ML,Presencial,3.69,2026-08-01
E1369,Administración,2,16,Mujer,16.8,7.8,41,TransMilenio,4,4,0,3.0,A veces,1,IA y ML,Presencial,3.44,2026-08-13
E1370,Ingeniería Industrial,3,19,Mujer,17.0,6.6,57,Bus,4,3,2,2.6,Frecuentemente,3,IA y ML,Presencial,2.86,2026-08-04
E1371,Ciencia de Datos,1,21,Hombre,9.5,7.2,78,TransMilenio,4,5,4,10.9,A veces,3,No estoy seguro,Presencial,3.71,2026-08-10
E1372,Economía,6,23,Hombre,17.5,7.2,41,Bus,4,4,4,7.6,Frecuentemente,2,Analítica de negocio,Presencial,3.61,2026-08-04
E1373,Ingeniería Industrial,3,21,Hombre,24.3,6.8,69,TransMilenio,5,4,3,5.9,Frecuentemente,4,Visualización,Híbrida,3.76,2026-08-18
E1374,Ingeniería de Sistemas,3,20,Mujer,15.2,7.2,94,Moto,4,5,2,6.6,A veces,5,IA y ML,Virtual,3.42,2026-08-20
E1375,Ciencia de Datos,2,18,Mujer,12.3,7.5,108,TransMilenio,5,4,0,6.3,Frecuentemente,3,IA y ML,Presencial,3.02,2026-08-01
E1376,Ciencia de Datos,4,23,Hombre,22.0,8.1,38,Caminando,3,4,0,7.5,Todos los días,3,Visualización,Híbrida,3.73,2026-08-19
E1377,Economía,3,20,mujer,17.1,6.6,68,Caminando,5,4,0,3.8,Frecuentemente,4,Visualización,Presencial,4.2,2026-08-14
E1378,Ciencia de Datos,2,20,Hombre,23.8,7.5,34,Caminando,5,4,3,5.7,Frecuentemente,5,Analítica de negocio,Presencial,3.44,2026-08-14
E1379,Ciencia de Datos,2,18,Mujer,19.8,6.4,97,TransMilenio,5,4,0,2.8,Nunca,2,Visualización,Híbrida,3.4,2026-08-07
E1380,Economía,3,21,Prefiere no responder,15.5,6.0,93,Bicicleta,5,4,4,7.5,Todos los días,3,Visualización,Híbrida,3.11,2026-08-11
E1381,Ingeniería Industrial,7,23,Mujer,18.2,6.6,35,Bus,4,4,5,6.7,Frecuentemente,3,No estoy seguro,Híbrida,3.55,2026-08-19
E1382,Ingeniería de Sistemas,6,22,Hombre,15.8,7.5,52,Carro,4,4,4,7.3,A veces,3,,Presencial,4.13,2026-08-18
E1383,Diseño,7,23,Prefiere no responder,23.7,6.6,23,TransMilenio,4,5,1,14.4,A veces,3,IA y ML,Presencial,3.28,2026-08-09
E1384,Ingeniería Industrial,5,22,Hombre,19.7,6.8,72,TransMilenio,4,4,3,16.6,Frecuentemente,2,Ingeniería de datos,Híbrida,3.32,2026-08-20
E1385,Ciencia de Datos,1,18,Mujer,18.4,6.2,13,Caminando,4,5,4,2.0,Frecuentemente,2,Visualización,Presencial,3.7,2026-08-03
E1386,Ingeniería de Sistemas,3,19,Mujer,15.2,7.9,45,Moto,3,5,4,11.9,A veces,3,No estoy seguro,Presencial,3.67,2026-08-21
E1387,Ciencia de Datos,6,25,Mujer,16.1,5.8,64,Caminando,3,5,3,8.7,A veces,5,Analítica de negocio,Presencial,3.59,2026-08-10
E1388,Ingeniería Industrial,3,22,Hombre,23.4,7.2,39,Moto,5,4,3,15.4,A veces,2,Analítica de negocio,Presencial,3.32,2026-08-03
E1389,Ciencia de Datos,4,19,Mujer,7.8,9.2,102,TransMilenio,3,4,5,4.5,Nunca,3,IA y ML,Presencial,3.43,2026-08-10
E1390,Administración,6,24,Hombre,18.1,5.1,49,Bus,5,4,2,6.9,A veces,2,IA y ML,Presencial,3.61,2026-08-06
E1391,Ciencia de Datos,5,21,mujer,12.1,7.7,79,TransMilenio,3,5,4,9.0,Frecuentemente,4,IA y ML,Presencial,3.8,2026-08-07
E1392,Economía,1,21,Mujer,13.9,7.1,38,Carro,4,4,1,12.3,Frecuentemente,3,IA y ML,Presencial,3.77,2026-08-17
E1393,Ingeniería de Sistemas,4,22,Mujer,7.4,8.4,50,Caminando,2,5,3,2.2,Frecuentemente,4,IA y ML,Presencial,3.3,2026-08-20
E1394,Psicología,3,18,Mujer,13.6,7.4,102,TransMilenio,4,4,3,3.0,Todos los días,1,Analítica de negocio,Presencial,3.42,2026-08-16
E1395,Diseño,5,20,Mujer,26.7,5.8,30,Bus,5,5,4,6.8,Frecuentemente,3,Ciencia social computacional,Presencial,4.07,2026-08-19
E1396,Ingeniería Industrial,4,22,Mujer,21.4,9.3,19,Bicicleta,3,4,0,15.7,A veces,1,IA y ML,Presencial,3.62,2026-08-04
E1397,Ingeniería de Sistemas,5,19,Hombre,21.4,6.1,103,Carro,5,4,2,10.5,Frecuentemente,3,Ciencia social computacional,Virtual,3.77,2026-08-11
E1398,Ingeniería de Sistemas,3,21,Hombre,10.3,7.7,52,Carro,2,5,2,5.2,Frecuentemente,3,Ingeniería de datos,Presencial,4.26,2026-08-07
E1399,Psicología,1,22,Prefiere no responder,8.7,6.6,117,TransMilenio,2,4,2,6.8,Todos los días,3,Visualización,Híbrida,3.2,2026-08-05
E1400,Administración,4,21,Mujer,12.1,6.6,48,Caminando,3,4,2,12.3,A veces,3,IA y ML,Híbrida,3.5,2026-08-08
E1401,Ingeniería de Sistemas,9,19,Mujer,24.4,7.5,68,Bicicleta,4,3,1,8.2,Frecuentemente,5,Ciencia social computacional,Presencial,3.59,2026-08-13
E1402,Ciencia de Datos,4,19,Hombre,16.1,8.2,76,Caminando,4,5,2,10.7,Todos los días,3,Ciencia social computacional,Presencial,3.46,2026-08-17
E1403,Diseño,6,25,Hombre,12.1,7.1,52,TransMilenio,4,4,4,14.4,A veces,2,Analítica de negocio,Presencial,3.27,2026-08-17
E1404,Administración,3,18,Mujer,21.6,7.2,59,Moto,4,5,2,6.6,Frecuentemente,3,No estoy seguro,Híbrida,3.51,2026-08-15
E1405,Ingeniería Industrial,5,20,Hombre,20.1,7.7,,Bus,4,3,2,0,Frecuentemente,2,No estoy seguro,Presencial,3.07,2026-08-12
E1406,Economía,4,20,Hombre,9.1,7.6,15,TransMilenio,3,5,3,1.5,Todos los días,4,Ciencia social computacional,Presencial,2.89,2026-08-15
E1407,Ingeniería de Sistemas,3,20,Hombre,26.2,7.2,29,TransMilenio,5,3,3,10.8,Frecuentemente,4,IA y ML,Híbrida,4.02,2026-08-02
E1408,Economía,5,25,Hombre,20.6,7.1,26,Bus,4,4,2,11.2,A veces,4,Ingeniería de datos,Presencial,3.53,2026-08-08
E1409,Ingeniería Industrial,4,22,Hombre,21.8,6.5,94,Caminando,5,4,0,12.2,Todos los días,3,Visualización,Presencial,3.72,2026-08-10
E1410,Economía,4,21,Mujer,11.2,8.1,72,Carro,2,4,6,0,Nunca,4,Visualización,Híbrida,4.04,2026-08-15
E1411,Administración,3,22,Mujer,13.2,7.8,82,Bicicleta,3,4,4,14.9,Frecuentemente,3,Analítica de negocio,Presencial,3.96,2026-08-18
E1412,Diseño,1,19,Mujer,12.2,7.6,73,Moto,4,4,2,7.0,Frecuentemente,2,IA y ML,Presencial,3.01,2026-08-06
E1413,Ingeniería de Sistemas,7,20,Mujer,24.1,5.6,31,Caminando,4,4,3,15.6,Frecuentemente,4,Analítica de negocio,Presencial,3.3,2026-08-07
E1414,Ingeniería de Sistemas,7,23,Hombre,16.1,6.2,52,Bus,5,3,4,7.9,A veces,5,Ciencia social computacional,Presencial,3.81,2026-08-08
E1415,Administración,2,20,Mujer,24.8,7.9,33,Bus,3,4,6,5.1,A veces,3,No estoy seguro,Híbrida,4.22,2026-08-01
E1416,Ciencia de Datos,5,20,Hombre,17.2,8.4,43,Carro,4,4,1,4.8,Frecuentemente,3,Visualización,Presencial,3.26,2026-08-11
E1417,Diseño,4,20,Hombre,12.6,8.7,55,TransMilenio,3,5,3,5.0,Todos los días,4,No estoy seguro,Presencial,3.12,2026-08-06
E1418,Ingeniería Industrial,5,22,Hombre,27.9,6.3,96,Carro,4,4,3,8.5,A veces,1,No estoy seguro,Presencial,3.53,2026-08-05
E1419,Administración,5,21,Hombre,23.5,7.6,31,Caminando,5,5,2,11.3,A veces,1,IA y ML,Presencial,3.4,2026-08-03
E1420,Psicología,4,20,Mujer,21.7,8.5,81,Bus,4,4,4,9.2,A veces,3,Analítica de negocio,Presencial,3.47,2026-08-04
E1421,Diseño,1,16,Mujer,9.6,6.5,55,Bus,3,4,1,8.5,Todos los días,2,Analítica de negocio,Híbrida,3.4,2026-08-19
E1422,Ciencia de Datos,3,18,Hombre,19.5,6.9,68,Bus,4,3,5,4.6,Nunca,5,Ciencia social computacional,Virtual,3.43,2026-08-13
E1423,Economía,4,21,Hombre,21.0,5.7,37,Carro,5,4,5,6.0,Frecuentemente,3,No estoy seguro,Presencial,3.92,2026-08-12
E1424,Psicología,6,20,Mujer,23.2,5.7,19,Moto,5,4,2,13.0,Todos los días,3,Analítica de negocio,Presencial,3.47,2026-08-21
E1425,Economía,6,21,Hombre,19.0,5.7,10,TransMilenio,5,5,3,3.1,A veces,1,Analítica de negocio,Presencial,3.78,2026-08-18
E1426,Ingeniería de Sistemas,6,23,Mujer,23.8,5.8,104,Caminando,4,5,5,3.4,Nunca,5,No estoy seguro,Presencial,3.24,2026-08-13
E1427,Ciencia de Datos,3,20,Hombre,15.7,7.0,63,Caminando,3,4,7,0,Todos los días,5,IA y ML,Presencial,3.56,2026-08-17
E1428,Psicología,5,20,Mujer,15.0,6.6,34,TransMilenio,3,5,1,14.2,A veces,1,No estoy seguro,Presencial,3.38,2026-08-13
E1429,Ingeniería Industrial,2,16,Hombre,15.2,6.6,0,Bus,5,5,5,8.3,Nunca,2,IA y ML,Híbrida,3.49,2026-08-09
E1430,Ingeniería de Sistemas,6,19,Mujer,14.3,,20,Carro,4,4,1,14.1,Frecuentemente,4,Ciencia social computacional,Híbrida,3.24,2026-08-08
E1431,Economía,6,21,Mujer,10.8,6.0,49,Bicicleta,5,4,2,3.0,Frecuentemente,3,No estoy seguro,Virtual,3.07,2026-08-02
E1432,Administración,5,21,Hombre,20.9,6.8,54,Carro,5,3,1,11.0,Frecuentemente,1,Analítica de negocio,Presencial,3.8,2026-08-19
E1433,Diseño,2,21,Hombre,8.4,5.4,85,Bicicleta,5,4,1,10.0,A veces,3,IA y ML,Presencial,2.87,2026-08-18
E1434,Administración,4,19,Hombre,7.0,6.0,70,TransMilenio,5,3,3,5.1,Todos los días,2,Ciencia social computacional,Presencial,2.77,2026-08-05
E1435,Ciencia de Datos,3,21,Hombre,13.1,7.7,58,Carro,3,5,2,3.5,Frecuentemente,4,IA y ML,Virtual,3.99,2026-08-17
E1436,Ingeniería de Sistemas,5,24,Mujer,9.3,6.6,65,Bicicleta,5,4,1,7.9,A veces,3,Analítica de negocio,Híbrida,3.08,2026-08-21
E1437,Ingeniería de Sistemas,6,20,Mujer,15.3,6.4,41,TransMilenio,2,5,2,6.3,Todos los días,3,Analítica de negocio,Presencial,4.1,2026-08-11
E1438,Economía,5,21,Hombre,14.9,7.5,79,Bicicleta,4,4,3,2.8,Frecuentemente,2,Ingeniería de datos,Híbrida,3.57,2026-08-14
E1439,Economía,5,21,Hombre,16.1,6.8,71,Caminando,4,4,2,13.1,A veces,1,IA y ML,Híbrida,3.16,2026-08-16
E1440,Ciencia de Datos,3,19,Mujer,18.8,7.6,54,TransMilenio,3,5,0,11.5,Todos los días,4,Ingeniería de datos,Presencial,3.38,2026-08-02
E1441,Economía,4,19,Hombre,18.5,5.7,87,TransMilenio,5,2,2,2.3,Todos los días,3,IA y ML,Presencial,3.35,2026-08-03
E1442,Diseño,3,25,Hombre,10.7,7.7,19,Carro,2,4,2,4.9,Todos los días,2,IA y ML,Presencial,3.56,2026-08-09
E1443,Ingeniería Industrial,2,18,Hombre,13.2,8.4,88,Bicicleta,4,5,3,4.9,Todos los días,4,Ingeniería de datos,Híbrida,3.47,2026-08-16
E1444,Ingeniería Industrial,3,22,Hombre,18.3,6.4,99,Carro,5,4,6,13.1,Frecuentemente,3,Ciencia social computacional,Presencial,3.91,2026-08-21
E1445,Ingeniería Industrial,2,19,Mujer,8.5,8.2,45,TransMilenio,3,4,5,7.9,A veces,4,Ciencia social computacional,Presencial,3.57,2026-08-16
E1446,Ciencia de Datos,1,21,Mujer,5.5,7.0,54,Carro,4,3,4,9.5,Todos los días,4,Analítica de negocio,Presencial,3.95,2026-08-15
E1447,Ingeniería de Sistemas,7,22,Mujer,27.2,6.4,0,Bicicleta,5,3,2,4.0,Frecuentemente,2,Ingeniería de datos,Presencial,3.94,2026-08-15
E1448,Psicología,8,22,Mujer,24.4,6.5,124,Carro,5,4,1,12.9,Frecuentemente,2,IA y ML,Presencial,3.35,2026-08-12
E1449,Psicología,4,21,Hombre,16.4,5.3,69,Carro,4,4,1,2.3,A veces,3,IA y ML,Híbrida,2.68,2026-08-21
E1450,Economía,3,20,Mujer,9.7,6.8,11,Moto,4,4,3,8.4,A veces,1,Ingeniería de datos,Presencial,2.89,2026-08-16
E1451,Economía,1,19,Hombre,13.2,7.7,10,Carro,3,5,3,10.5,A veces,5,Ciencia social computacional,Presencial,3.37,2026-08-13
E1452,Ciencia de Datos,4,22,Hombre,18.8,6.7,45,TransMilenio,4,2,0,9.9,A veces,5,Ingeniería de datos,Presencial,3.61,2026-08-17
E1453,Ingeniería Industrial,3,18,Hombre,22.9,7.9,9,Carro,3,5,0,4.9,A veces,3,No estoy seguro,Híbrida,3.53,2026-08-12
E1454,Administración,4,20,Mujer,15.5,,77,TransMilenio,4,2,3,11.8,A veces,3,IA y ML,Presencial,3.58,2026-08-15
E1455,Diseño,3,22,Mujer,10.9,6.3,90,TransMilenio,3,4,0,2.6,Todos los días,3,No estoy seguro,Presencial,3.63,2026-08-01
E1456,Economía,4,23,Mujer,12.2,6.0,82,Caminando,4,4,3,3.9,Todos los días,1,Ingeniería de datos,Presencial,4.0,2026-08-16
E1457,Administración,7,21,Hombre,23.8,7.6,54,Moto,3,5,5,3.8,Frecuentemente,1,IA y ML,Presencial,3.6,2026-08-06
E1458,Administración,2,20,Hombre,15.5,6.2,24,Moto,5,3,4,4.8,Frecuentemente,2,Ingeniería de datos,Presencial,4.1,2026-08-12
E1459,Administración,5,24,Mujer,17.0,7.2,2,Carro,4,3,0,7.6,A veces,2,Analítica de negocio,Presencial,3.82,2026-08-02
E1460,Ingeniería Industrial,4,22,Mujer,9.4,6.1,35,Moto,3,4,5,12.6,A veces,2,Analítica de negocio,Presencial,3.38,2026-08-01
E1461,Psicología,4,23,Mujer,9.7,9.1,63,Bus,3,3,2,8.7,Frecuentemente,3,Ciencia social computacional,Híbrida,3.26,2026-08-19
E1462,Ciencia de Datos,4,18,Mujer,20.2,7.5,48,Bus,5,4,5,7.9,Frecuentemente,4,IA y ML,Presencial,3.16,2026-08-05
E1463,Ciencia de Datos,1,18,Mujer,17.5,7.2,1,TransMilenio,4,4,6,12.2,Frecuentemente,5,Ciencia social computacional,Presencial,3.3,2026-08-19
E1464,Economía,4,19,Hombre,19.2,6.9,14,TransMilenio,4,3,3,7.2,Frecuentemente,2,IA y ML,Presencial,3.19,2026-08-11
E1465,Administración,7,22,Hombre,18.5,6.4,103,Carro,5,4,4,2.7,Frecuentemente,2,IA y ML,Presencial,3.64,2026-08-08
E1466,Ciencia de Datos,5,21,Hombre,29.3,7.0,,TransMilenio,5,3,4,11.2,Todos los días,5,Analítica de negocio,Híbrida,3.75,2026-08-17
E1467,Ciencia de Datos,7,19,Mujer,20.4,5.9,56,TransMilenio,5,3,0,11.4,A veces,4,No estoy seguro,Presencial,3.66,2026-08-09
E1468,Ingeniería Industrial,5,22,Mujer,25.7,7.4,55,TransMilenio,5,4,6,12.4,A veces,3,Visualización,Presencial,3.78,2026-08-16
E1469,Economía,5,21,Hombre,21.4,6.1,19,Caminando,4,4,1,5.5,Todos los días,4,No estoy seguro,Presencial,4.01,2026-08-13
E1470,Ciencia de Datos,7,24,Hombre,22.7,6.9,91,Carro,4,4,2,10.2,Frecuentemente,2,Analítica de negocio,Híbrida,3.78,2026-08-14
E1471,Diseño,5,21,Mujer,25.0,6.4,44,Bicicleta,4,3,0,8.3,Frecuentemente,3,Ciencia social computacional,Presencial,3.65,2026-08-14
E1472,Administración,5,21,Hombre,11.6,8.8,46,TransMilenio,3,4,5,8.5,Todos los días,3,Ingeniería de datos,Virtual,3.3,2026-08-07
E1473,Diseño,1,18,Mujer,19.7,5.6,57,Carro,5,4,0,4.4,Todos los días,4,Ciencia social computacional,Presencial,3.5,2026-08-16
E1474,Psicología,4,19,Hombre,13.9,6.0,84,Bus,4,4,1,6.4,A veces,2,Visualización,Presencial,3.18,2026-08-01
E1475,Administración,2,18,Mujer,11.5,5.9,35,Caminando,5,3,4,0.4,Todos los días,1,Ingeniería de datos,Presencial,3.29,2026-08-14
E1476,Administración,5,19,Hombre,18.6,8.3,13,Bus,3,5,2,4.2,Todos los días,2,Visualización,Presencial,3.89,2026-08-15
E1477,Ciencia de Datos,4,20,Mujer,16.8,7.7,78,TransMilenio,5,4,2,0,Todos los días,3,Analítica de negocio,Presencial,3.77,2026-08-08
E1478,Ciencia de Datos,8,24,Hombre,26.8,6.7,79,Bicicleta,5,2,5,0,A veces,4,IA y ML,Híbrida,3.57,2026-08-13
E1479,Economía,3,19,Mujer,18.8,6.4,67,TransMilenio,5,3,4,8.3,A veces,2,No estoy seguro,Presencial,3.74,2026-08-10
E1480,Ingeniería de Sistemas,2,20,Mujer,9.3,8.2,,Bicicleta,3,4,4,11.7,A veces,5,Analítica de negocio,Virtual,3.99,2026-08-14
E1481,Administración,3,21,Mujer,22.2,7.1,81,Carro,4,5,2,10.6,A veces,3,Visualización,Presencial,4.1,2026-08-16
E1482,Ciencia de Datos,7,24,Hombre,15.2,6.4,77,Bus,5,4,2,6.8,Frecuentemente,2,IA y ML,Híbrida,3.14,2026-08-16
